fighter,Knockdown,Significant_Strike_Percent,Takedown_Percent,Submission_Attempt,Ground_Control,win_by,No_of_rounds,Weight Division,Significant_Strikes_Landed,Significant_Strikes_Attempted,Total_Strikes_Landed,Total_Strikes_Attempted,Takedowns_Landed,Takedowns_Attempted,Ground_Strikes_Landed,time_fought,Gender
Curtis Stout,-0.4416008872909758,1.5593868768414807,-0.753475034082875,-0.4646354552386844,-0.7447930011224114,-0.14231638072945405,-0.31285623842751903,0.43317822569720765,-0.995305577265421,-1.084848663158966,-0.7218719813023506,-0.9806246678895978,-0.6315529925791449,-0.7621813411717269,-0.4425933767632264,-0.7575005690382058,0.33839851745954763
Cynthia Calvillo,-0.4416008872909758,-0.8155675825577197,0.5060998701637948,-0.4646354552386844,-0.3040085868444358,-1.331917898118717,-0.31285623842751903,-1.144985448720182,0.92463697670502,1.7893041462758408,0.4226548576141201,1.452415062663065,0.35166946256122494,0.21822069926081913,-0.5537467466400072,0.44855248252962726,-2.9550956886787803
Cyril Asker,-0.4416008872909758,-0.755187384437401,0.1935737661025908,-0.06717278401724647,-0.06167256687342763,0.6507512975300547,-0.31285623842751903,2.537396458253727,-0.8909608732452883,-0.8995726969309373,-0.5172214869265578,-0.7117097503021982,0.15502497153315098,-0.4056715082871647,0.039071226036157126,-1.1271720024689593,0.33839851745954763
Cyrille Diabate,0.2267783633889763,0.2712759836080161,0.19357376610259083,-0.06717278401724647,-0.5100896117016712,-0.14231638072945405,-0.31285623842751903,0.9592327838363376,-0.995305577265421,-1.084848663158966,-1.085695082414871,-1.2111231686787975,-0.23826401052299695,-0.5839264247294458,-0.4796445000554867,-1.1909403247357642,0.33839851745954763
Da Woon Jung,-0.4416008872909758,-0.3727794630087162,-0.09054087395304883,-0.4646354552386844,-0.07502967033639658,0.2542174584003003,-0.31285623842751903,0.9592327838363376,-0.21272029711442597,-0.1822221610224152,-0.3580488801898301,-0.3019346377880656,-0.23826401052299692,-0.13828913362374304,-0.5537467466400072,0.06224583459448992,0.33839851745954763
Da'Mon Blackshear,-0.4416008872909758,0.4725433106757449,0.7333915822083066,-0.06717278401724647,0.16921450727217865,0.2542174584003003,-0.31285623842751903,-0.881958169650617,0.6637752166546884,0.4258630614695769,0.44539380143365265,0.3639499200473999,0.7449584446173728,0.39647561570310025,0.4836847055432804,-0.23441549073368972,0.33839851745954763
DaMarques Johnson,0.2267783633889763,-0.2721457994748518,0.1935737661025908,-0.06717278401724647,-0.1761620251274472,0.6507512975300547,-0.31285623842751903,0.03863730709286026,-0.7553127580191159,-0.719047396503627,-0.7370312771820391,-0.7672001301218204,-0.23826401052299695,-0.5839264247294458,0.11317347262067767,-0.795391890964858,0.33839851745954763
Daichi Abe,0.2267783633889763,-0.7350606517306281,0.19357376610259083,-0.4646354552386844,-0.7257114247467414,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,0.6324718054486486,1.2287255817910354,0.08157070032113216,0.8719003199347103,-0.4349085015510709,-0.5839264247294458,-0.03503102054836342,0.7258060576026923,0.33839851745954763
Dakota Bush,-0.4416008872909758,-0.4633497601891942,0.4113949901452481,-0.4646354552386844,-0.24962609417377649,0.4524843779651775,-0.31285623842751903,-0.35590361151148714,-0.33793394193858517,-0.2297288190296021,-0.5058520150167916,-0.3531565268523322,0.253347217047188,0.4410393448136705,-0.4981700617016168,-0.20715222251817167,0.33839851745954763
Dalcha Lungiambula,-0.4416008872909758,0.2511492509012432,1.1406225662880567,-0.4646354552386844,-0.3364472666830747,0.6507512975300547,-0.31285623842751903,0.43317822569720765,-0.49445099796878417,-0.5860287540835037,-0.5399604307460903,-0.6348769167057984,-0.04161951949492297,-0.13828913362374304,-0.1832355137174045,-0.7251543186130149,0.33839851745954763
Dale Hartt,-0.4416008872909758,-0.8960745133848113,0.1935737661025908,0.3302898872041914,-0.6989972178208035,0.2542174584003003,-0.31285623842751903,-0.35590361151148714,-1.005740047667434,-0.994586012945311,-1.1008543782945595,-1.1342903350823976,-0.4349085015510709,-0.6730538829505863,-0.5537467466400072,-1.0892806805423072,0.33839851745954763
Damacio Page,-0.4416008872909758,-0.6143002554899909,0.43033596614895736,-0.06717278401724647,0.010837423354118155,-0.14231638072945405,-0.31285623842751903,-0.881958169650617,-0.6614025244009966,-0.5765274224820663,-0.4262657116484277,-0.48974823102370973,-0.041619519494922964,-0.22741659184488358,-0.2943888835941853,-0.7140641756100923,0.33839851745954763
Damian Grabowski,-0.4416008872909758,-0.6746804536103094,-0.753475034082875,-0.4646354552386844,-0.7657827351356484,0.6507512975300547,-0.31285623842751903,2.537396458253727,-0.4214097051546912,-0.2629834796346329,-0.6991330374828181,-0.48547974026835417,-0.6315529925791449,-0.22741659184488358,-0.516695623347747,-0.7981644267155886,0.33839851745954763
Damian Stasiak,-0.4416008872909758,-0.413032928422262,0.004164006065497744,-0.4646354552386844,0.17684713782244665,0.2542174584003003,-0.31285623842751903,-0.881958169650617,0.0064035813278526255,0.29759508485017233,-0.34288958431014177,0.03954462264037826,0.5483139535892989,1.3768776561356464,-0.3314400068864456,0.6509475923329647,0.33839851745954763
Damien Brown,-0.4416008872909758,-0.413032928422262,-0.4883013700309446,-0.06717278401724647,-0.5158140846143722,-1.331917898118717,-0.31285623842751903,-0.35590361151148714,0.6324718054486486,0.8581736493349776,0.13462823590004144,0.5603004947937552,-0.23826401052299695,-0.13828913362374298,-0.516695623347747,0.09459208501968086,0.33839851745954763
Damir Hadzovic,-0.4416008872909758,-0.2922725321816247,-0.12842282596046747,-0.4646354552386844,-0.550160922090578,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,0.17335510776006502,0.012555136807050967,-0.138239089934349,-0.16961142437204355,-0.23826401052299695,-0.4056715082871647,-0.5537467466400072,-0.06529080993912,0.33839851745954763
Damir Ismagulov,-0.4416008872909758,-0.1513854032342145,-0.753475034082875,-0.4646354552386844,-0.6532014345191958,-0.9353840589889627,-0.31285623842751903,-0.35590361151148714,0.1837895781620781,0.2690910900458602,0.0360928126820671,0.19747878058853355,-0.6315529925791449,-0.22741659184488358,-0.5537467466400072,0.7258060576026923,0.33839851745954763
Damon Jackson,-0.4416008872909758,-0.13125867052744164,0.41139499014524805,-0.4646354552386844,0.0012966351662831628,0.6507512975300547,-0.31285623842751903,-0.6189308905810521,0.037706992533892425,0.2073324346365172,-0.2670931049117,0.009665187352889385,0.15502497153315098,0.5747305321453814,-0.14618439042514422,-0.36287631385087654,0.33839851745954763
Dan Argueta,-0.4416008872909758,0.291402716314789,0.652892434192542,0.7277525584256292,1.4591290702674664,-0.14231638072945405,-0.31285623842751903,-0.6189308905810521,0.0064035813278526255,-0.1584688320188218,0.9835488051625892,0.49840737884109965,0.8432806901314099,0.4410393448136705,0.2799035274358489,0.7258060576026923,0.33839851745954763
Dan Barrera,-0.4416008872909758,1.4990066787211622,-0.5261833220383632,-0.4646354552386844,1.6881079867755058,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,-0.7761816988231424,-0.9423286891374054,0.09672999620082053,-0.506822194045132,-0.041619519494922944,2.446407154789333,0.11317347262067766,0.7258060576026923,0.33839851745954763
Dan Christison,-0.4416008872909758,0.4423532116155856,-0.753475034082875,0.7277525584256294,0.09098004413193192,-0.14231638072945405,-0.31285623842751903,2.537396458253727,0.742033744669788,0.47574505237712317,0.7447898950574976,0.5304210595062664,-0.6315529925791449,-0.7621813411717269,-0.16470995207127437,0.6107458239473703,0.33839851745954763
Dan Cramer,-0.4416008872909758,-1.1577220385728588,-0.753475034082875,0.1315585515934725,1.3789864494896529,-1.331917898118717,-0.31285623842751903,0.03863730709286026,-0.6979231708080429,-0.5005167696705674,-0.6991330374828182,-0.5388358747102985,-0.6315529925791449,-0.49479896650830524,0.724517006942972,0.7258060576026923,0.33839851745954763
Dan Evensen,-0.4416008872909758,-2.063425010377639,-0.753475034082875,0.7277525584256292,-0.6589259074318967,1.047285136659809,-0.31285623842751903,2.537396458253727,-1.1205192220895803,-1.049218669653576,-1.2107592734223,-1.1983176964127307,-0.6315529925791449,-0.628490153840016,-0.5537467466400072,-1.1442693062651315,0.33839851745954763
Dan Hardy,0.2267783633889763,-0.050751739700350074,0.11780986208775367,-0.4646354552386844,0.19402055656054953,0.2542174584003003,-0.31285623842751903,0.03863730709286026,0.3507411045942905,0.7536590017191664,0.14978753177972975,0.5987169115919552,0.15502497153315098,0.2182206992608192,0.2243268424974585,0.06686672751237437,0.33839851745954763
Dan Henderson,1.5635368647488805,0.8348244993976569,-0.5167128340365085,-0.4646354552386844,-0.567334340828681,0.6507512975300547,2.0266187686687904,0.43317822569720765,-0.13967900430033311,0.022056468408488367,-0.3883674719492068,-0.16961142437204357,-0.4349085015510709,-0.4056715082871647,-0.1832355137174045,0.0918195492689502,0.33839851745954763
Dan Hooker,0.8951576140689284,0.02975519112674152,-0.753475034082875,0.33028988720419145,-0.16280492166447827,-0.142316380729454,-0.31285623842751903,-0.6189308905810521,0.6011683942426088,0.2833430874480163,0.44539380143365265,0.24870066965280016,-0.6315529925791449,-0.5839264247294458,-0.14618439042514422,-0.2917145629154565,0.33839851745954763
Dan Ige,0.8951576140689284,-0.23189233406130605,0.19357376610259083,-0.4646354552386844,-0.4051409416354865,0.2542174584003003,-0.31285623842751903,-0.6189308905810521,0.3090032229862374,0.30234575065089103,-0.03212401877653052,0.11210896548142253,-0.4349085015510709,-0.6730538829505863,-0.4055422534709661,0.40511608910151375,0.33839851745954763
Dan Lauzon,0.2267783633889763,-0.7954408498509468,0.5723932861767772,-0.4646354552386844,-0.17616202512744725,0.2542174584003003,-0.31285623842751903,-0.35590361151148714,-0.7866161692251556,-0.6050314172863785,-0.9189428277382993,-0.7586631486111092,-0.041619519494922964,-0.13828913362374304,-0.2943888835941853,-0.509820708639601,0.33839851745954763
Dan Miller,0.2267783633889763,-0.07087847240712297,0.1935737661025908,1.5226779008685052,-0.5463446068154441,0.2542174584003003,-0.31285623842751903,0.03863730709286026,-0.18141688590838614,-0.2914874744389451,-0.32773028843045343,-0.39584143440588765,-0.4349085015510709,-0.2274165918448836,-0.22028663700966478,0.05485240592587487,0.33839851745954763
Dan Moret,-0.4416008872909758,-0.17151213594098738,0.29774913412299203,-0.06717278401724647,0.3485813252034761,0.2542174584003003,-0.31285623842751903,-0.35590361151148714,-0.15011347470234637,-0.1442168346166657,-0.43384535958827186,-0.33608256383090995,-0.041619519494922964,0.2182206992608192,-0.2943888835941853,0.22582544388759831,0.33839851745954763
Dan Stittgen,-0.4416008872909758,-0.19163886864776025,0.6670981661953237,-0.4646354552386844,-0.730481818840659,-0.7371171394240855,-0.31285623842751903,0.03863730709286026,-0.2596754139234857,-0.30811480474146047,-0.26709310491169996,-0.35315652685233223,-0.3365862560370339,-0.628490153840016,-0.5537467466400072,-0.17110925775867314,0.33839851745954763
Daniel Barez,1.5635368647488805,0.8952046975179756,-0.753475034082875,-0.4646354552386844,-0.6989972178208036,-0.14231638072945405,-0.31285623842751903,-1.144985448720182,-0.5883612315869036,-0.7570527229093765,-0.8355667004000132,-0.9422082510913978,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-1.1983337534043792,0.33839851745954763
Daniel Cormier,-0.4416008872909758,1.3178660843602061,0.9796242702565275,-0.06717278401724647,0.2703468620632294,0.2542174584003003,3.1963562722169456,2.537396458253727,2.030690839318426,1.0529509471644438,1.915845501763423,1.2091110896077983,0.548313953589299,0.03996578281853807,0.7430425685891023,1.0797664551126387,0.33839851745954763
Daniel Jolly,-0.4416008872909758,-1.459623029174452,-0.753475034082875,-0.4646354552386844,-0.6617881438882471,1.047285136659809,-0.31285623842751903,0.9592327838363376,-1.0579123996775006,-1.0634706670557321,-1.1311729700539361,-1.1727067518805976,-0.6315529925791449,-0.49479896650830524,-0.5537467466400072,-1.3023038440567787,0.33839851745954763
Daniel Kelly,-0.4416008872909758,-1.0973418404525401,-0.4883013700309446,-0.06717278401724647,-0.6570177497943297,0.6507512975300547,-0.31285623842751903,0.43317822569720765,-0.6405335835969699,-0.46251144326481786,-0.7825091648211041,-0.6220714444397317,-0.23826401052299695,-0.13828913362374298,-0.5537467466400072,-0.6706277821819787,0.33839851745954763
Daniel Lacerda,1.5635368647488805,0.3920363798486534,0.6670981661953238,0.33028988720419133,-0.6322117005059588,0.6507512975300547,-0.31285623842751903,-1.144985448720182,-0.37967182354663825,-0.38650079045331887,-0.615756910144532,-0.5665810646201096,-0.23826401052299692,-0.49479896650830524,-0.3314400068864456,-0.9922419292667342,0.33839851745954763
Daniel Marcos,0.5609679887289524,0.3215928153749483,0.6670981661953237,-0.4646354552386844,-0.5587476314596295,-0.7371171394240855,-0.31285623842751903,-0.881958169650617,0.42899963260938995,0.3688550718609527,-0.016964722896842137,0.11424321085910036,-0.3365862560370339,-0.49479896650830524,-0.4981700617016168,0.08535029918391202,0.33839851745954763
Daniel Omielanczuk,-0.4416008872909758,0.13038885466060587,-0.753475034082875,-0.4646354552386844,-0.56160986791598,-0.9353840589889626,-0.31285623842751903,2.537396458253727,0.08987934454395874,0.026807134209207068,0.14220788383988558,0.05661858566180045,-0.6315529925791449,-0.4056715082871647,-0.5537467466400072,0.2646409443978274,0.33839851745954763
Daniel Pineda,0.2267783633889763,0.2310225181944703,0.4492769421526668,1.1252152296470672,0.018470053904386163,0.2542174584003003,-0.31285623842751903,-0.6189308905810521,-0.4005407643506647,-0.49101543806913,-0.30499134461092087,-0.4513318142255098,0.35166946256122494,0.5747305321453814,-0.4425933767632264,-0.1225898821208868,0.33839851745954763
Daniel Roberts,-0.4416008872909758,-1.3589893656405876,-0.38412600201054325,1.5226779008685052,-0.10556019253746847,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,-0.8179195804311954,-0.44350878006194305,-0.4035267678288952,-0.28912916552199897,-0.23826401052299692,0.3073481574819597,-0.5537467466400072,0.7258060576026923,0.33839851745954763
Daniel Rodriguez,-0.4416008872909758,0.21089578548769747,-0.753475034082875,-0.4646354552386844,-0.5368038186276091,0.2542174584003003,-0.31285623842751903,0.03863730709286026,0.8620301542929404,0.44486572467245167,0.3847566179148992,0.240163688142089,-0.6315529925791449,-0.6730538829505863,-0.2943888835941853,-0.022778595094583392,0.33839851745954763
Daniel Santos,-0.4416008872909758,-0.4633497601891942,0.3119548661257741,-0.4646354552386844,1.215838971477675,-0.14231638072945405,-0.31285623842751903,-0.881958169650617,0.39769622140335015,1.095706939370912,0.8357456703356277,1.4075959097318314,0.25334721704718793,0.03996578281853806,1.3358605412652667,0.7258060576026923,0.33839851745954763
Daniel Sarafian,-0.4416008872909758,-0.17151213594098738,-0.753475034082875,-0.06717278401724647,-0.7295277400218755,0.6507512975300547,-0.31285623842751903,0.03863730709286026,-0.8700919324412618,-0.9470793549381241,-1.040217194775806,-1.1129478813056197,-0.6315529925791449,-0.5839264247294458,-0.5537467466400072,-1.2214382179938015,0.33839851745954763
Daniel Spitz,-0.4416008872909758,0.3316561817283347,0.19357376610259083,-0.4646354552386844,-0.7638745774980813,0.6507512975300547,-0.31285623842751903,2.537396458253727,-0.5883612315869037,-0.4435087800619431,-0.8355667004000132,-0.6604878612379316,-0.4349085015510709,-0.6730538829505863,-0.4055422534709661,-0.36195213526729964,0.33839851745954763
Daniel Spohn,-0.4416008872909758,0.110262121953833,-0.753475034082875,1.920140572089943,-0.4013246263603525,-0.14231638072945405,-0.31285623842751903,0.9592327838363376,-0.40054076435066477,-0.45776077746409916,-0.0624426105359072,-0.3019346377880656,-0.6315529925791449,-0.49479896650830524,-0.4425933767632264,0.7258060576026923,0.33839851745954763
Daniel Teymur,-0.4416008872909758,-0.07087847240712296,0.3451015741322654,-0.06717278401724647,-0.09220308907449948,0.2542174584003003,-0.31285623842751903,-0.6189308905810521,-0.5361888795768373,-0.6050314172863785,-0.6233365580843763,-0.6903672965254204,-0.23826401052299692,-0.13828913362374304,0.0761223493284174,-0.34254438501218515,0.33839851745954763
Daniel Zellhuber,0.2267783633889763,-0.6948071863170825,-0.753475034082875,-0.06717278401724647,-0.5368038186276091,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,0.5802994534385822,1.1242109341752242,0.05883175650159963,0.8249469216257991,-0.6315529925791449,-0.6730538829505863,0.26137796578971867,0.36167969567340025,0.33839851745954763
